region_id,region_label,profile,mean,q05,q95,p_talarico
0293174,"County 029, VTD 3174 (suburbs)",suburbs,0.500187025120567,0.41692096297332937,0.5834461913191523,0.50115
0293175,"County 029, VTD 3175 (suburbs)",suburbs,0.6267871209353467,0.5464614252617183,0.7028881860892516,0.9946
0293176,"County 029, VTD 3176 (suburbs)",suburbs,0.6282729960131175,0.54800375453869965,0.7042685809501448,0.99503
0293180,"County 029, VTD 3180 (urban)",urban,0.6349799494435067,0.5562525799452323,0.7093603922965307,0.99703
0293181,"County 029, VTD 3181 (suburbs)",suburbs,0.5251513554936851,0.44168143139281113,0.6077357191764445,0.69083
0293182,"County 029, VTD 3182 (suburbs)",suburbs,0.6334773611508147,0.5537519113346354,0.708803796833924,0.99647
0293183,"County 029, VTD 3183 (rural)",rural,0.2737164852276739,0.20813240809904004,0.3461971390973156,0
0293184,"County 029, VTD 3184 (hispanic)",hispanic,0.4595034311184138,0.3725287999726281,0.5480847950819123,0.22427
0293185,"County 029, VTD 3185 (suburbs)",suburbs,0.5593466289879568,0.4759141167393181,0.6406972649874624,0.88039
0293186,"County 029, VTD 3186 (rural)",rural,0.4045803395590124,0.32291304976812446,0.48976499051541295,0.0329
0293189,"County 029, VTD 3189 (suburbs)",suburbs,0.6397360254075868,0.5604112671096569,0.7144822364326282,0.99801
0293190,"County 029, VTD 3190 (suburbs)",suburbs,0.6781630683602283,0.6024410586519242,0.7483539841836492,0.99988
0293191,"County 029, VTD 3191 (suburbs)",suburbs,0.5226323152127884,0.43920667872487007,0.6052656627212103,0.67428
0293193,"County 029, VTD 3193 (suburbs)",suburbs,0.5836664991572443,0.5013267069442334,0.66313119753040906,0.95236
0293194,"County 029, VTD 3194 (suburbs)",suburbs,0.45966083460672147,0.3780100578312749,0.5427167461925557,0.21236
0293195,"County 029, VTD 3195 (urban)",urban,0.7608564855466001,0.697306577606655,0.8178047674658989,1
0293196,"County 029, VTD 3196 (suburbs)",suburbs,0.26378521883617917,0.20198804036552148,0.332120875011767,0
0293198,"County 029, VTD 3198 (suburbs)",suburbs,0.591328615464346,0.5093565881619277,0.6701893437777086,0.96656
0293199,"County 029, VTD 3199 (suburbs)",suburbs,0.512988199447345,0.42907067029361673,0.5964424371282452,0.60037
0293201,"County 029, VTD 3201 (suburbs)",suburbs,0.44830727702801276,0.3670854137117848,0.5313252305344929,0.15186
0293202,"County 029, VTD 3202 (suburbs)",suburbs,0.5288733040369767,0.4455550259581273,0.6111816574833085,0.71631
0293203,"County 029, VTD 3203 (suburbs)",suburbs,0.5056573931881821,0.4220494514148393,0.5890655983147844,0.54407
0294001,"County 029, VTD 4001 (urban)",urban,0.7736464609508635,0.712564566265089,0.8281151817624018,1
0294002,"County 029, VTD 4002 (hispanic)",hispanic,0.7912304069482027,0.7289677182347949,0.8458578637463429,1
0294003,"County 029, VTD 4003 (hispanic)",hispanic,0.8348347495902665,0.782301373020745,0.8800334412557254,1
0294004,"County 029, VTD 4004 (urban)",urban,0.7842163509948357,0.7249615392757139,0.8368137765390206,1
0294005,"County 029, VTD 4005 (urban)",urban,0.8247755683301378,0.7734247007217365,0.8695587185497368,1
0294006,"County 029, VTD 4006 (hispanic)",hispanic,0.8208784170740021,0.7650549125495918,0.8692097804593127,1
0294007,"County 029, VTD 4007 (urban)",urban,0.5935090709129737,0.512329094188657,0.6715567020258025,0.97019
0294008,"County 029, VTD 4008 (urban)",urban,0.6919693495796249,0.6191033486402417,0.7592153323183617,0.99997
0294009,"County 029, VTD 4009 (hispanic)",hispanic,0.8040044472971989,0.744083658397356,0.8562384562808276,1
0294010,"County 029, VTD 4010 (hispanic)",hispanic,0.8449328954602453,0.7945812498859642,0.888019425320656,1
0294011,"County 029, VTD 4011 (hispanic)",hispanic,0.8568353767180685,0.8093314815739447,0.897238986969684,1
0294012,"County 029, VTD 4012 (hispanic)",hispanic,0.7981300769086752,0.7370626845256121,0.8515172923891111,1
0294013,"County 029, VTD 4013 (hispanic)",hispanic,0.7223527275799185,0.6476528547082584,0.7899192096173154,1
0294014,"County 029, VTD 4014 (hispanic)",hispanic,0.7555487017443507,0.6856265840973917,0.8177963126004745,1
0294015,"County 029, VTD 4015 (hispanic)",hispanic,0.8014210812352077,0.7410280880433229,0.8541374061808213,1
0294016,"County 029, VTD 4016 (hispanic)",hispanic,0.7573437510556824,0.6882068884484287,0.8188882365582764,1
0294017,"County 029, VTD 4017 (urban)",urban,0.8174814073911699,0.7647813989746515,0.8636071360724904,1
0294018,"County 029, VTD 4018 (suburbs)",suburbs,0.8244858640823829,0.772851303376849,0.8694959275786885,1
0294019,"County 029, VTD 4019 (hispanic)",hispanic,0.7053833506754704,0.6279434136198088,0.7759397546927681,0.99999
0294020,"County 029, VTD 4020 (hispanic)",hispanic,0.7016208170230934,0.6248539928018693,0.7717753803623447,1
0294021,"County 029, VTD 4021 (hispanic)",hispanic,0.6517525622415756,0.5687650023188439,0.7292548011381738,0.9982
0294022,"County 029, VTD 4022 (hispanic)",hispanic,0.5619243522931966,0.4733732218809999,0.648030916875333,0.87653
0294023,"County 029, VTD 4023 (hispanic)",hispanic,0.6607698965510468,0.5787839517978193,0.7370362480737775,0.9992
0294024,"County 029, VTD 4024 (hispanic)",hispanic,0.7031308491101623,0.6263154323258,0.7732642240283145,0.99996
0294025,"County 029, VTD 4025 (hispanic)",hispanic,0.7049951289556045,0.6280592539980868,0.7751472561141642,0.99999
0294026,"County 029, VTD 4026 (hispanic)",hispanic,0.7315318161347514,0.6588254482010338,0.797077747028232,1
0294027,"County 029, VTD 4027 (hispanic)",hispanic,0.7536666927967285,0.6848722452231275,0.8151048661130309,1
0294028,"County 029, VTD 4028 (hispanic)",hispanic,0.7824197582236333,0.7190994717818778,0.8382700689044902,1
0294029,"County 029, VTD 4029 (hispanic)",hispanic,0.8160089296881656,0.7590206224529864,0.8654497801089452,1
0294030,"County 029, VTD 4030 (hispanic)",hispanic,0.849536627075889,0.8004281937596972,0.8914823761904687,1
0294031,"County 029, VTD 4031 (hispanic)",hispanic,0.736956983304651,0.6648591870891889,0.8017759904765013,1
0294032,"County 029, VTD 4032 (hispanic)",hispanic,0.6867694999887767,0.6078931094798745,0.7593117333077504,0.99988
0294033,"County 029, VTD 4033 (hispanic)",hispanic,0.711842689859144,0.6364975797973813,0.7803892522523835,0.99998
0294034,"County 029, VTD 4034 (hispanic)",hispanic,0.6936744717859264,0.6155908438716016,0.7652607826514407,0.9999
0294035,"County 029, VTD 4035 (urban)",urban,0.7392059586918508,0.6722829490513667,0.7997328181613998,1
0294036,"County 029, VTD 4036 (hispanic)",hispanic,0.8173179875204942,0.75993691645689,0.8669896076222705,1
0294037,"County 029, VTD 4037 (hispanic)",hispanic,0.8400105732330592,0.7881207219655751,0.8844749961812537,1
0294038,"County 029, VTD 4038 (urban)",urban,0.7158309470077071,0.6458982190878995,0.7797276063398452,0.99999
0294039,"County 029, VTD 4039 (hispanic)",hispanic,0.8726761767465755,0.8293496192885595,0.9092484201772296,1
0294040,"County 029, VTD 4040 (hispanic)",hispanic,0.8434393771913384,0.7931349888928177,0.8865682388108155,1
0294041,"County 029, VTD 4041 (hispanic)",hispanic,0.8589221322454127,0.8121428161707588,0.8986943468017448,1
0294042,"County 029, VTD 4042 (urban)",urban,0.6717907588052436,0.5961108220319861,0.7421843492267429,0.99986
0294043,"County 029, VTD 4043 (urban)",urban,0.6649198721221049,0.5886340134136014,0.7360883510922025,0.99965
0294044,"County 029, VTD 4044 (hispanic)",hispanic,0.7010908079697981,0.6237904295409741,0.771713405430585,0.99996
0294045,"County 029, VTD 4045 (urban)",urban,0.661689038215216,0.585371535068203,0.7329998841257912,0.9996
0294046,"County 029, VTD 4046 (urban)",urban,0.6193944080679586,0.5395184647704647,0.6953519763775681,0.99256
0294047,"County 029, VTD 4047 (hispanic)",hispanic,0.6933392962956245,0.6155706216284663,0.7646777676580262,0.99991
0294048,"County 029, VTD 4048 (hispanic)",hispanic,0.7571770543609359,0.6879079641624646,0.8188335484581576,1
0294049,"County 029, VTD 4049 (urban)",urban,0.7013007043328329,0.6291518807257435,0.7675957528933758,1
0294050,"County 029, VTD 4050 (urban)",urban,0.5628289270530149,0.4807189952464129,0.6428015679708362,0.89562
0294051,"County 029, VTD 4051 (suburbs)",suburbs,0.556058685779332,0.47224622771864144,0.6378839553453766,0.86541
0294052,"County 029, VTD 4052 (urban)",urban,0.5957842799472108,0.5148243314812637,0.6735516373911186,0.97349
0294053,"County 029, VTD 4053 (urban)",urban,0.640484487421463,0.5622892524630972,0.7141955499010084,0.99795
0294054,"County 029, VTD 4054 (suburbs)",suburbs,0.6078457907691525,0.5265515379219038,0.6854987188182805,0.98474
0294055,"County 029, VTD 4055 (urban)",urban,0.5498313027914495,0.46754647457092846,0.630416440706501,0.84248
0294056,"County 029, VTD 4056 (urban)",urban,0.5691912915672258,0.4872529967957568,0.6487828961971772,0.91665
0294057,"County 029, VTD 4057 (suburbs)",suburbs,0.5039513484969897,0.42018518837567637,0.5875731922364757,0.53259
0294058,"County 029, VTD 4058 (urban)",urban,0.46542351410664,0.3844468872869624,0.5475834541970359,0.24209
0294059,"County 029, VTD 4059 (urban)",urban,0.596711416649394,0.5157680795929022,0.6744329948436828,0.97472
0294060,"County 029, VTD 4060 (urban)",urban,0.624133875786117,0.5447266071286262,0.6995053750256208,0.99436
0294061,"County 029, VTD 4061 (hispanic)",hispanic,0.7124878250362549,0.6364449030479853,0.7815822752041744,0.99998
0294062,"County 029, VTD 4062 (hispanic)",hispanic,0.6893389444142928,0.6100541024551369,0.7621164740334619,0.9999
0294063,"County 029, VTD 4063 (hispanic)",hispanic,0.6820331710519506,0.6025270134387155,0.755303210072107,0.99982
0294064,"County 029, VTD 4064 (urban)",urban,0.5990783313616228,0.5183955166364947,0.6764797019342981,0.97782
0294065,"County 029, VTD 4065 (hispanic)",hispanic,0.7448888786349999,0.6744790833421591,0.8080021962052311,1
0294066,"County 029, VTD 4066 (urban)",urban,0.6940429990954389,0.620997949668187,0.7613673962410201,0.99997
0294067,"County 029, VTD 4067 (urban)",urban,0.6299318685574266,0.5511404407424646,0.7045491626408317,0.99623
0294068,"County 029, VTD 4068 (suburbs)",suburbs,0.6676570768766217,0.5907746161658538,0.739240103112001,0.99969
0294069,"County 029, VTD 4069 (rural)",rural,0.44579620575289763,0.3611044058184448,0.5325449640358795,0.151
0294070,"County 029, VTD 4070 (urban)",urban,0.7242207706264302,0.6549430061607634,0.7872575520517563,1
0294071,"County 029, VTD 4071 (rural)",rural,0.24574004634878452,0.18509068606783508,0.31357763972448227,0
0294072,"County 029, VTD 4072 (rural)",rural,0.3592085434557084,0.28110506110419875,0.442385401280979,0.00327
0294073,"County 029, VTD 4073 (hispanic)",hispanic,0.5490583136592547,0.46160479380871394,0.6346222155778489,0.82323
0294074,"County 029, VTD 4074 (hispanic)",hispanic,0.4954175402121274,0.407628276798651,0.5833888379410656,0.46563
0294075,"County 029, VTD 4075 (hispanic)",hispanic,0.7872561250710048,0.7238036562207585,0.8429850161213792,1
0294076,"County 029, VTD 4076 (urban)",urban,0.6980883335359878,0.6255549186010243,0.7648284222139801,0.99999
0294077,"County 029, VTD 4077 (urban)",urban,0.6578736351259274,0.5810280426650976,0.7297824393798372,0.99947
0294078,"County 029, VTD 4078 (rural)",rural,0.29992065500543613,0.23049631193613396,0.3757346598899529,2e-5
0294079,"County 029, VTD 4079 (urban)",urban,0.5306484298279119,0.4484292432162838,0.6118205548419083,0.7304
0294080,"County 029, VTD 4080 (hispanic)",hispanic,0.6880459035654881,0.6092515598765297,0.7604640241222732,0.99987
0294081,"County 029, VTD 4081 (urban)",urban,0.5586794920742688,0.4764864461690917,0.6388733700692772,0.8805
0294082,"County 029, VTD 4082 (hispanic)",hispanic,0.8181149608444789,0.761257452283004,0.8673559043089681,1
0294083,"County 029, VTD 4083 (suburbs)",suburbs,0.6472552664454254,0.5686251381121433,0.7211098854835073,0.99865
0294084,"County 029, VTD 4084 (hispanic)",hispanic,0.7331928366966436,0.6600283220868044,0.7990369292666505,1
0294085,"County 029, VTD 4085 (rural)",rural,0.17533995102504132,0.12869209905372747,0.2291580963720231,0
0294086,"County 029, VTD 4086 (rural)",rural,0.4071323856661965,0.3250705458420148,0.4926418651554305,0.0371
0294087,"County 029, VTD 4087 (suburbs)",suburbs,0.6831175032263426,0.608368975384891,0.7522931622026452,0.9999
0294088,"County 029, VTD 4088 (urban)",urban,0.7151559781827296,0.6448987285460993,0.7793486094949164,1
0294089,"County 029, VTD 4089 (urban)",urban,0.6277736232061149,0.5485153757807036,0.70288052890518,0.99519
0294090,"County 029, VTD 4090 (urban)",urban,0.6045121934729081,0.5244916971163011,0.681121362081124,0.98373
0294091,"County 029, VTD 4091 (urban)",urban,0.7081407840213554,0.636994872267109,0.773339554568334,1
0294092,"County 029, VTD 4092 (urban)",urban,0.5777332870679381,0.4961104543767283,0.6567394033525217,0.94141
0294093,"County 029, VTD 4093 (urban)",urban,0.609611605937856,0.5294343425611512,0.6861831722277343,0.98701
0294094,"County 029, VTD 4094 (urban)",urban,0.6181911583312937,0.53862120628716,0.6939162870041765,0.99204
0294095,"County 029, VTD 4095 (urban)",urban,0.6100700400305026,0.5295816429930795,0.6869121696950904,0.98718
0294096,"County 029, VTD 4096 (hispanic)",hispanic,0.6864078780373754,0.6077817196506826,0.7587544618899247,0.99992
0294097,"County 029, VTD 4097 (urban)",urban,0.5939836113131822,0.5128208136805047,0.672002743738419,0.97094
0294098,"County 029, VTD 4098 (urban)",urban,0.6030046142592611,0.5222684869152167,0.6803162479203344,0.98115
0294099,"County 029, VTD 4099 (urban)",urban,0.6431562536747971,0.5653091714459646,0.7164680414884178,0.99849
0294100,"County 029, VTD 4100 (suburbs)",suburbs,0.6090289339146421,0.5278911278983913,0.6864941795547689,0.98533
0294101,"County 029, VTD 4101 (rural)",rural,0.454946233462267,0.3698916894895777,0.5417125417353923,0.19431
0294102,"County 029, VTD 4102 (hispanic)",hispanic,0.7379919512226597,0.6664021580911617,0.8023565006689121,1
0294104,"County 029, VTD 4104 (urban)",urban,0.6129613911158011,0.5328846411734018,0.6893273152199777,0.98916
0294105,"County 029, VTD 4105 (suburbs)",suburbs,0.5110779512855377,0.4277819840462464,0.5939806259126584,0.58839
0294106,"County 029, VTD 4106 (hispanic)",hispanic,0.7001330731838237,0.6219831458977112,0.7715016640505807,0.99996
0294107,"County 029, VTD 4107 (suburbs)",suburbs,0.6311372301712147,0.5510766838079694,0.7068450142451245,0.99578
0294108,"County 029, VTD 4108 (urban)",urban,0.6189712570340132,0.5391611538079727,0.6948847016164175,0.99231
0294109,"County 029, VTD 4109 (urban)",urban,0.6889309154480221,0.6154372327842809,0.7568215660564445,0.99998
0294110,"County 029, VTD 4110 (urban)",urban,0.8229629143194551,0.7716793040861359,0.8677728304849245,1
0294111,"County 029, VTD 4111 (hispanic)",hispanic,0.8650381258174763,0.8200160644323956,0.9032266592888616,1
0294112,"County 029, VTD 4112 (suburbs)",suburbs,0.5841277326567278,0.5017302681818141,0.6636309438481606,0.95367
0294113,"County 029, VTD 4113 (hispanic)",hispanic,0.8091301353716676,0.7505647304844536,0.8600916361393709,1
0294114,"County 029, VTD 4114 (urban)",urban,0.6843848301070721,0.6106094201840065,0.752683082513039,0.99995
0294115,"County 029, VTD 4115 (urban)",urban,0.5364686070857765,0.4538243117260953,0.6178570496666842,0.76588
0294116,"County 029, VTD 4116 (rural)",rural,0.5472811238854067,0.4604743655240341,0.6322928229239942,0.81622
0294117,"County 029, VTD 4117 (urban)",urban,0.6273125472075588,0.548186248961253,0.7023214075883378,0.9956
0294118,"County 029, VTD 4118 (rural)",rural,0.28087051442800626,0.21403805500491987,0.3545087175768465,1e-5
0294119,"County 029, VTD 4119 (urban)",urban,0.8106226453694909,0.7565594015287366,0.858085814833504,1
0294120,"County 029, VTD 4120 (urban)",urban,0.6395979928043158,0.561823570593736,0.7129664021960572,0.99822
0294121,"County 029, VTD 4121 (rural)",rural,0.42404117160135774,0.34092605711974117,0.5099958723939293,0.07262
0294122,"County 029, VTD 4122 (suburbs)",suburbs,0.7688120873380568,0.7057357199491765,0.825060867539378,1
0294123,"County 029, VTD 4123 (urban)",urban,0.7140070372118629,0.6437054503119127,0.7782798557339372,1
0294124,"County 029, VTD 4124 (hispanic)",hispanic,0.7577937566804601,0.6892017336496785,0.8188870410350361,1
0294125,"County 029, VTD 4125 (hispanic)",hispanic,0.7080606147173533,0.6313710469212895,0.7778789679872199,0.99998
0294126,"County 029, VTD 4126 (urban)",urban,0.5337351508957184,0.45099375880077813,0.6153128444133703,0.74901
0294127,"County 029, VTD 4127 (hispanic)",hispanic,0.686142256369079,0.6067755166973555,0.7591236958008994,0.99994
0294128,"County 029, VTD 4128 (urban)",urban,0.7476586597377595,0.6821404923683305,0.8067142552320593,1
0294129,"County 029, VTD 4129 (urban)",urban,0.3704510709781787,0.29542555314376917,0.44968747723938285,0.00437
0294130,"County 029, VTD 4130 (urban)",urban,0.6246114462540685,0.545269042628888,0.6999099656557701,0.99444
0294131,"County 029, VTD 4131 (urban)",urban,0.6774778920852503,0.6025234283599464,0.7470396260466821,0.99998
0294132,"County 029, VTD 4132 (urban)",urban,0.6985450447435536,0.6266114578525874,0.7647604488708759,0.99998
0294133,"County 029, VTD 4133 (rural)",rural,0.16043760823934997,0.11693762308786379,0.2109855764529544,0
0294136,"County 029, VTD 4136 (suburbs)",suburbs,0.5210484351258463,0.4373568825333325,0.6039933262077792,0.66181
0294137,"County 029, VTD 4137 (rural)",rural,0.25837033339739696,0.1953075384230592,0.32854244556230455,0
0294141,"County 029, VTD 4141 (hispanic)",hispanic,0.7690865894087419,0.7021030719447003,0.8284008878985676,1
0294142,"County 029, VTD 4142 (hispanic)",hispanic,0.8238140437008444,0.7685279675040727,0.8715997819345148,1
0294143,"County 029, VTD 4143 (urban)",urban,0.7391757254443908,0.6722727341234459,0.79968656643509,1
0294144,"County 029, VTD 4144 (urban)",urban,0.47939167200048133,0.3977576779572985,0.5617328246233968,0.33873
0294145,"County 029, VTD 4145 (urban)",urban,0.44132621035656966,0.3610867951788475,0.5235653263249064,0.11871
0294146,"County 029, VTD 4146 (urban)",urban,0.628310084002745,0.5495118064143901,0.7029916420152107,0.99593
0294147,"County 029, VTD 4147 (urban)",urban,0.6727336908274822,0.597593174564959,0.7426268583192204,0.99985
0294148,"County 029, VTD 4148 (urban)",urban,0.584782369402488,0.5031361327106683,0.6635653568851404,0.9558
